number,insult
0,aloof 
1,arrogant 
2,belligerent 
3,big 
4,boastful 
5,bossy 
6,callous 
7,careless 
8,clingy 
9,confrontational 
10,cowardly 
11,cruel 
12,cynical 
13,defensive 
14,finicky 
15,foolish 
16,grumpy 
17,gullible 
18,hostile 
19,idle 
20,impolite 
21,inconsiderate 
22,indecisive 
23,irresponsible 
24,moody 
25,nasty 
26,overcritical 
27,overemotional 
28,patronizing 
29,pessimistic 
30,pompous 
31,self 
32,silly 
33,sullen 
34,thoughtless 
35,touchy 
36,untidy 
37,vain 
38,weak 
39,abhorrent 
40,abject 
41,abnormal 
42,abrasive 
43,abrupt 
44,absent 
45,absentminded 
46,absurd 
47,abusive 
48,abysmal 
49,accidental 
50,acerbic 
51,aching 
52,acrimonious 
53,adversarial 
54,afraid 
55,aggravating 
56,aggressive 
57,agonizing 
58,aimless 
59,alarming 
60,aloof 
61,anemic 
62,angry 
63,annoying 
64,antagonistic 
65,antiquated 
66,appalling 
67,apprehensive 
68,argumentative 
69,arrogant 
70,artificial 
71,artless 
72,ashamed 
73,astringent 
74,atrocious 
75,awful 
76,awkward 
77,babbling 
78,backhanded 
79,bacterial 
80,bad 
81,baffled 
82,baffling 
83,barbaric 
84,barbarous 
85,barren 
86,basic 
87,battered 
88,batty 
89,bawling 
90,beady 
91,befuddled 
92,belching 
93,belligerent 
94,berserk 
95,betrayed 
96,bewildered 
97,bewitched 
98,biased 
99,bigoted 
100,biting 
101,bitter 
102,bizarre 
103,blamable 
104,bland 
105,blank 
106,blaring 
107,blasphemous 
108,bleak 
109,bleary 
110,blind 
111,blistering 
112,bloated 
113,bloodied 
114,bloodthirsty 
115,bloody 
116,blue 
117,blundering 
118,blunt 
119,blurred 
120,blurry 
121,boastful 
122,bookish 
123,boorish 
124,bored 
125,boring 
126,bossy 
127,bothered 
128,brainless 
129,brash 
130,brassy 
131,breakable 
132,bribable 
133,brisk 
134,bristly 
135,broken 
136,brooding 
137,bruised 
138,brutal 
139,brutish 
140,bulky 
141,bumpy 
142,bungling 
143,bureaucratic 
144,busiest 
145,caged 
146,cagey 
147,callous 
148,cancelled 
149,cancerous 
150,cantankerous 
151,capricious 
152,captive 
153,careless 
154,carsick 
155,catastrophic 
156,catatonic 
157,caustic 
158,cavalier 
159,certifiable 
160,challenged 
161,challenging 
162,chauvinistic 
163,cheap 
164,cheerless 
165,chemical 
166,chicken 
167,childish 
168,chilling 
169,chilly 
170,choking 
171,choppy 
172,chubby 
173,chunky 
174,clammy 
175,clamoring 
176,clashing 
177,clingy 
178,clinical 
179,cliquish 
180,clogged 
181,cloistered 
182,clownish 
183,clueless 
184,clumsy 
185,cluttered 
186,coarse 
187,cocky 
188,coercive 
189,cold 
190,coldhearted 
191,colorless 
192,combative 
193,commercial 
194,common 
195,complacent 
196,complaining 
197,complicated 
198,compulsive 
199,compulsory 
200,conceited 
201,concerning 
202,condemned 
203,condescending 
204,conditional 
205,conflicted 
206,conflicting 
207,confounded 
208,confused 
209,confusing 
210,congested 
211,conspicuous 
212,constrictive 
213,contagious 
214,contemptible 
215,contemptuous 
216,contradicting 
217,contradictory 
218,contrarian 
219,contrary 
220,controllable 
221,controlling 
222,controversial 
223,convoluted 
224,cornered 
225,corny 
226,corporate 
227,corrosive 
228,corrupt 
229,corrupting 
230,corruptive 
231,costly 
232,cowardly 
233,cowering 
234,coy 
235,crabby 
236,cracked 
237,crafty 
238,crammed 
239,cramped 
240,cranky 
241,crass 
242,craven 
243,crazy 
244,creaky 
245,creeping 
246,creepy 
247,crestfallen 
248,criminal 
249,crippling 
250,critical 
251,crooked 
252,cross 
253,crotchety 
254,crowded 
255,crude 
256,cruel 
257,crumbling 
258,crumbly 
259,crumply 
260,crushable 
261,crushed 
262,crusty 
263,crying 
264,cryptic 
265,culpable 
266,cumbersome 
267,cursed 
268,curt 
269,cutting 
270,cynical 
271,daffy 
272,daft 
273,damaged 
274,damaging 
275,damp 
276,dangerous 
277,dark 
278,daunting 
279,dawdling 
280,dazed 
281,deadly 
282,deafening 
283,decayed 
284,decaying 
285,deceitful 
286,deceivable 
287,deceiving 
288,deceptive 
289,decimated 
290,decipherable 
291,declining 
292,decrepit 
293,defeated 
294,defective 
295,defenseless 
296,defensive 
297,defiant 
298,deficient 
299,deformed 
300,degenerative 
301,degraded 
302,dejected 
303,delinquent 
304,delirious 
305,deluded 
306,demanding 
307,demented 
308,demonic 
309,deniable 
310,dense 
311,dependent 
312,deplorable 
313,depraved 
314,depressed 
315,depressing 
316,depressive 
317,deprived 
318,deranged 
319,derivative 
320,derogative 
321,derogatory 
322,deserted 
323,desolate 
324,despairing 
325,desperate 
326,despicable 
327,despised 
328,despondent 
329,destroyed 
330,destructive 
331,detached 
332,detestable 
333,detrimental 
334,devastated 
335,devastating 
336,devious 
337,diabolical 
338,difficult 
339,digressive 
340,dilapidated 
341,dim 
342,diminishing 
343,diminutive 
344,dingy 
345,dire 
346,dirty 
347,disadvantaged 
348,disadvantageous 
349,disaffected 
350,disagreeable 
351,disappearing 
352,disappointed 
353,disappointing 
354,disapproving 
355,disastrous 
356,discarded 
357,disconnected 
358,discontented 
359,discordant 
360,discouraged 
361,discouraging 
362,discourteous 
363,discredited 
364,discreet 
365,discriminatory 
366,disdainful 
367,diseased 
368,disenchanted 
369,disgraceful 
370,disgruntled 
371,disgusted 
372,disgusting 
373,disheartened 
374,disheartening 
375,dishonest 
376,dishonorable 
377,disillusioned 
378,disinclined 
379,disingenuous 
380,disinterested 
381,disjointed 
382,dislikeable 
383,disliked 
384,disloyal 
385,dismal 
386,dismissive 
387,disobedient 
388,disorderly 
389,disorganized 
390,disparaging 
391,dispassionate 
392,dispensable 
393,displeased 
394,displeasing 
395,disposable 
396,disproportionate 
397,disproved 
398,disputed 
399,disreputable 
400,disrespectful 
401,disruptive 
402,dissatisfied 
403,dissimilar 
404,distant 
405,distasteful 
406,distracted 
407,distraught 
408,distressed 
409,distressing 
410,distrustful 
411,disturbed 
412,disturbing 
413,divided 
414,divisive 
415,dizzy 
416,domineering 
417,doubtful 
418,doubting 
419,dowdy 
420,down 
421,drab 
422,drained 
423,dramatic 
424,drastic 
425,dreaded 
426,dreadful 
427,dreary 
428,dripping 
429,droll 
430,drooping 
431,droopy 
432,drowsy 
433,drunk 
434,dry 
435,eerie 
436,egocentric 
437,egomaniacal 
438,egotistical 
439,emaciated 
440,embarrassed 
441,embarrassing 
442,embittered 
443,embroiled 
444,emotional 
445,emotionless 
446,empty 
447,encrusted 
448,endangered 
449,enraged 
450,envious 
451,erasable 
452,eroding 
453,errant 
454,erratic 
455,erroneous 
456,estranged 
457,evasive 
458,evil 
459,exacerbating 
460,exasperated 
461,exasperating 
462,excessive 
463,excruciating 
464,exhausting 
465,expendable 
466,expired 
467,exploitative 
468,exploited 
469,explosive 
470,exposed 
471,expressionless 
472,extraneous 
473,extreme 
474,facetious 
475,faded 
476,failed 
477,faint 
478,faithless 
479,fallacious 
480,falsified 
481,faltering 
482,famished 
483,fanatical 
484,fatal 
485,fatigued 
486,faulty 
487,fawning 
488,feared 
489,fearful 
490,fearsome 
491,feckless 
492,feeble 
493,feeble 
494,feigned 
495,felonious 
496,fetid 
497,feverish 
498,fidgeting 
499,fidgety 
500,fiendish 
501,filmy 
502,filtered 
503,filthy 
504,finicky 
505,fishy 
506,flaky 
507,flat 
508,flavorless 
509,flawed 
510,fleeting 
511,flimsy 
512,flippant 
513,floppy 
514,foggy 
515,foolhardy 
516,foolish 
517,forbidding 
518,forceful 
519,foreboding 
520,forgetful 
521,forgettable 
522,forgotten 
523,formulaic 
524,foul 
525,fractious 
526,fragile 
527,fragmented 
528,frail 
529,frantic 
530,fraudulent 
531,frayed 
532,freakish 
533,freaky 
534,freezing 
535,fretful 
536,fried 
537,frightened 
538,frightening 
539,frightful 
540,frigid 
541,frilly 
542,frivolous 
543,frosty 
544,frowning 
545,frozen 
546,frugal 
547,fruitless 
548,frumpy 
549,frustrated 
550,frustrating 
551,fumbling 
552,fuming 
553,furious 
554,furtive 
555,fussy 
556,futile 
557,fuzzy 
558,gabby 
559,galling 
560,gangly 
561,gaping 
562,garbled 
563,garish 
564,garrulous 
565,gasping 
566,gaudy 
567,gaunt 
568,gawky 
569,generic 
570,ghastly 
571,ghoulish 
572,glassy 
573,glib 
574,gloomy 
575,glum 
576,gluttonous 
577,gnarly 
578,goofy 
579,grainy 
580,grating 
581,grave 
582,greasy 
583,greedy 
584,green 
585,grim 
586,grimacing 
587,grimy 
588,gritty 
589,groaning 
590,groggy 
591,gross 
592,grotesque 
593,grouchy 
594,growling 
595,grubby 
596,grueling 
597,gruesome 
598,gruff 
599,grumbling 
600,grumpy 
601,guarded 
602,guilty 
603,gullible 
604,haggard 
605,halting 
606,haphazard 
607,hapless 
608,hard 
609,harebrained 
610,harmful 
611,harried 
612,harsh 
613,hasty 
614,hated 
615,hateful 
616,haughty 
617,hazardous 
618,hazy 
619,heartbreaking 
620,heartbroken 
621,heartless 
622,heated 
623,heavy 
624,hectic 
625,heinous 
626,helpless 
627,hesitant 
628,hideous 
629,hoarse 
630,hollow 
631,homeless 
632,homely 
633,hopeless 
634,hormonal 
635,horrendous 
636,horrible 
637,horrid 
638,horrific 
639,horrified 
640,horrifying 
641,hostile 
642,huffy 
643,hulking 
644,humdrum 
645,humiliated 
646,humiliating 
647,humorless 
648,hungry 
649,hurried 
650,hurt 
651,hurtful 
652,hushed 
653,icky 
654,iconoclastic 
655,icy 
656,idiotic 
657,ignorable 
658,ignorant 
659,ill 
660,illegal 
661,illegible 
662,illegitimate 
663,illicit 
664,illiterate 
665,illogical 
666,immature 
667,immodest 
668,immoral 
669,impatient 
670,imperfect 
671,imperial 
672,impersonal 
673,impertinent 
674,impetuous 
675,impolite 
676,imposing 
677,impossible 
678,impoverished 
679,impractical 
680,imprecise 
681,improper 
682,imprudent 
683,impulsive 
684,impure 
685,inaccessible 
686,inaccurate 
687,inactive 
688,inadequate 
689,inadmissible 
690,inadvisable 
691,inane 
692,inappropriate 
693,inarticulate 
694,inattentive 
695,inauspicious 
696,incapable 
697,incessant 
698,incoherent 
699,incompatible 
700,incompetent 
701,incomplete 
702,incomprehensible 
703,inconceivable 
704,inconclusive 
705,incongruent 
706,inconsequential 
707,inconsiderate 
708,inconsistent 
709,inconsolable 
710,inconvenient 
711,incorrect 
712,indecent 
713,indecipherable 
714,indecisive 
715,indifferent 
716,indignant 
717,indiscriminate 
718,inefficient 
719,infantile 
720,inferior 
721,infuriating 
722,inhospitable 
723,insane 
724,insincere 
725,insipid 
726,irksome 
727,irrational 
728,jaded 
729,jeering 
730,judgmental 
731,lame 
732,laughable 
733,lecherous 
734,leering 
735,loathsome 
736,lowly 
737,malevolent 
738,malignant 
739,manipulative 
740,melodramatic 
741,messy 
742,moody 
743,muddled 
744,myopic 
745,narcissistic 
746,negligent 
747,nosy 
748,obscene 
749,obstinate 
750,odd 
751,opportunistic 
752,oppressive 
753,parasitic 
754,pathological 
755,pedantic 
756,pessimistic 
757,petty 
758,petulant 
759,pitiful 
760,predictable 
761,prejudiced 
762,putrid 
763,querulous 
764,racist 
765,redundant 
766,reprehensible 
767,repugnant 
768,rude 
769,sanctimonious 
770,sickening 
771,smothering 
772,smug 
773,squalid 
774,tacky 
775,tasteless 
776,temperamental 
777,thoughtless 
778,timid 
779,toxic 
780,tyrannical 
781,upsetting 
782,vacuous 
783,wasteful 
784,wretched 
785,yellow 
