number,quote
491,Distraction is the enemy of vision 
492,Fur pillows are hard to actually sleep on 
493,Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 
494,Fur pillows are hard to actually sleep on 
495,Sometimes you have to get rid of everything 
496,We came into a broken world. And we're the cleanup crew. 
497,I spoke to Dave Chapelle for two hours this morning. He is our modern day Socrates 
498,My mama was a' English teacher. I know how to use correct English but sometimes I just don't feel like it aaaand I ain't got to 
499,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
500,You can't look at a glass half full or empty if it's overflowing. 
501,I'll say things that are serious and put them in a joke form so people can enjoy them. We laugh to keep from crying. 
502,Keep squares out yo circle 
503,Style is genderless 
504,I want the world to be better! All I want is positive! All I want is dopeness! 
505,I'm giving all Good music artists back the 50% share I have of their masters 
506,If I don't scream if I don't say something then no one's going to say anything. 
507,I've known my mom since I was zero years old. She is quite dope. 
508,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
509,We all self-conscious. I'm just the first to admit it. 
510,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
511,I'm giving all Good music artists back the 50% share I have of their masters 
512,I feel like I'm too busy writing history to read it. 
513,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
514,I've known my mom since I was zero years old. She is quite dope. 
515,I hate when I'm on a flight and I wake up with a water bottle next to me like oh great now I gotta be responsible for this water bottle 
516,Winning is the only option 
517,2024 
518,We came into a broken world. And we're the cleanup crew. 
519,My memories are from the future 
520,I'd like to meet with Tim Cook. I got some ideas 
521,Truth is my goal. Controversy is my gym. I'll do a hundred reps of controversy for a 6 pack of truth 
522,There are 5 main pillars in a professional musicians business - Recording Publishing Touring Merchandise & Name and likeness 
523,Empathy is the glue 
524,The world is our family 
525,Culture is the most powerful force in humanity under God 
526,We used to diss Michael Jackson the media made us call him crazy ... then they killed him 
527,There's so many lonely emojis man 
528,I'm on the pursuit of awesomeness excellence is the bare minimum. 
529,Buy property 
530,You can't look at a glass half full or empty if it's overflowing. 
531,People tried to talk me out of running for President. Never let weak controlling people kill your spirit 
532,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
533,Artists are founders 
534,Everything you do in life stems from either fear or love 
535,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
536,We have to evolve 
537,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
538,I'd like to meet with Tim Cook. I got some ideas 
539,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
540,Artists are founders 
541,We have to evolve 
542,Artists are founders 
543,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
544,I spoke to Dave Chapelle for two hours this morning. He is our modern day Socrates 
545,People say it's enough and I got my point across ... the point isn't across until we cross the point 
546,I feel like me and Taylor might still have sex 
547,We used to diss Michael Jackson the media made us call him crazy ... then they killed him 
548,I was just speaking with someone that told me their life story and they used to be homeless. 
549,We've gotten comfortable with not having what we deserve 
550,We must and will cure homelessness and hunger. We have the capability as a species 
551,My greatest pain in life is that I will never be able to see myself perform live. 
552,We used to diss Michael Jackson the media made us call him crazy ... then they killed him 
553,Ma$e is one of my favorite rappers and I based a lot of my flows off of him 
554,Man... whatever happened to my antique fish tank? 
555,Man... whatever happened to my antique fish tank? 
556,Tweeting is legal and also therapeutic 
557,I'm a creative genius 
558,Perhaps I should have been more like water today 
559,Trust me ... I won't stop 
560,My memories are from the future 
561,The media tries to kill our heroes one at a time 
562,My mother in law Kris Jenner ... makes the best music playlist 
563,Distraction is the enemy of vision 
564,Culture is the most powerful force in humanity under God 
565,If I got any cooler I would freeze to death 
566,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
567,We must form a union. We must unify 
568,Sometimes I push the door close button on people running towards the elevator. I just need my own elevator sometimes. My sanctuary. 
569,We have to evolve 
570,Man... whatever happened to my antique fish tank? 
571,I'll say things that are serious and put them in a joke form so people can enjoy them. We laugh to keep from crying. 
572,I feel calm but energized 
573,Artists are founders 
574,I'm going to personally see to it that Taylor Swift gets her masters back. Scooter is a close family friend 
575,If I got any cooler I would freeze to death 
576,There's so many lonely emojis man 
577,We've gotten comfortable with not having what we deserve 
578,I am running for President of the United States 
579,We will heal. We will cure. 
580,Distraction is the enemy of vision 
581,I feel calm but energized 
582,If I got any cooler I would freeze to death 
583,We will cure hunger 
584,2024 
585,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
586,Culture is the most powerful force in humanity under God 
587,I was just speaking with someone that told me their life story and they used to be homeless. 
588,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
589,Buy property 
590,Just stop lying about shit. Just stop lying. 
591,We will cure hunger 
592,I'm the new Moses 
593,My mama was a' English teacher. I know how to use correct English but sometimes I just don't feel like it aaaand I ain't got to 
594,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
595,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
596,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
597,George Bush doesn't care about black people 
598,For me giving up is way harder than trying. 
599,For me to say I wasn't a genius I'd just be lying to you and to myself 
600,People tried to talk me out of running for President. Never let weak controlling people kill your spirit 
601,Believe in your flyness...conquer your shyness. 
602,Pulling up in the may bike 
603,My dad got me a drone for Christmas 
604,I love sleep; it's my favorite. 
605,Today is the best day ever and tomorrow's going to be even better 
606,For me money is not my definition of success. Inspiring people is a definition of success 
607,We will change the paradigm 
608,2024 
609,Today is the best day ever and tomorrow's going to be even better 
610,I am Warhol. I am the No. 1 most impactful artist of our generation. I am Shakespeare in the flesh. 
611,Decentralize 
612,My greatest award is what I'm about to do. 
613,I spoke to Dave Chapelle for two hours this morning. He is our modern day Socrates 
614,People say it's enough and I got my point across ... the point isn't across until we cross the point 
615,So many of us need so much less than we have especially when so many of us are in need 
616,Manga all day 
617,I'd like to meet with Tim Cook. I got some ideas 
618,We must and will cure homelessness and hunger. We have the capability as a species 
619,We will heal. We will cure. 
620,Empathy is the glue 
621,I'm going to personally see to it that Taylor Swift gets her masters back. Scooter is a close family friend 
622,Burn that excel spread sheet 
623,The thought police want to suppress freedom of thought 
624,I'm giving all Good music artists back the 50% share I have of their masters 
625,Sometimes you have to get rid of everything 
626,I am one of the most famous people on the planet 
627,People always tell you 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be awesome! Be awesome! 
628,I watch Bladerunner on repeat 
629,I honestly need all my Royeres to be museum quality... if I see a fake Royere Ima have to Rick James your couch 
630,My memories are from the future 
631,We all self-conscious. I'm just the first to admit it. 
632,I spoke to Dave Chapelle for two hours this morning. He is our modern day Socrates 
633,Who made up the term major label in the first place??? 
634,My mama was a' English teacher. I know how to use correct English but sometimes I just don't feel like it aaaand I ain't got to 
635,I'm going to personally see to it that Taylor Swift gets her masters back. Scooter is a close family friend 
636,Sometimes you have to get rid of everything 
637,Today is the best day ever and tomorrow's going to be even better 
638,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
639,Trust me ... I won't stop 
640,Man... whatever happened to my antique fish tank? 
641,George Bush doesn't care about black people 
642,I'm on the pursuit of awesomeness excellence is the bare minimum. 
643,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
644,People always tell you 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be awesome! Be awesome! 
645,Ma$e is one of my favorite rappers and I based a lot of my flows off of him 
646,George Bush doesn't care about black people 
647,Only free thinkers 
648,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
649,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
650,Manga all day 
651,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
652,All you have to be is yourself 
653,Man... whatever happened to my antique fish tank? 
654,The world is our family 
655,Sometimes you have to get rid of everything 
656,For me money is not my definition of success. Inspiring people is a definition of success 
657,George Bush doesn't care about black people 
658,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
659,Pulling up in the may bike 
660,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
661,Burn that excel spread sheet 
662,We will cure hunger 
663,Perhaps I should have been more like water today 
664,People only get jealous when they care. 
665,My memories are from the future 
666,I've known my mom since I was zero years old. She is quite dope. 
667,There are 5 main pillars in a professional musicians business - Recording Publishing Touring Merchandise & Name and likeness 
668,Truth is my goal. Controversy is my gym. I'll do a hundred reps of controversy for a 6 pack of truth 
669,I give up drinking every week 
670,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
671,The media tries to kill our heroes one at a time 
672,The world is our office 
673,George Bush doesn't care about black people 
674,The world is our office 
675,2024 
676,I'm the new Moses 
677,I am Warhol. I am the No. 1 most impactful artist of our generation. I am Shakespeare in the flesh. 
678,We came into a broken world. And we're the cleanup crew. 
679,The media tries to kill our heroes one at a time 
680,I'll say things that are serious and put them in a joke form so people can enjoy them. We laugh to keep from crying. 
681,Style is genderless 
682,Let's be like water 
683,I make awesome decisions in bike stores!!! 
684,So many of us need so much less than we have especially when so many of us are in need 
685,Who made up the term major label in the first place??? 
686,I watch Bladerunner on repeat 
687,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
688,I am one of the most famous people on the planet 
689,Man... whatever happened to my antique fish tank? 
690,The media tries to kill our heroes one at a time 
691,The media tries to kill our heroes one at a time 
692,I make awesome decisions in bike stores!!! 
693,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
694,I really love my Tesla. I'm in the future. Thank you Elon. 
695,All the musicians will be free 
696,Winning is the only option 
697,We've gotten comfortable with not having what we deserve 
698,Culture is the most powerful force in humanity under God 
699,We came into a broken world. And we're the cleanup crew. 
700,People tried to talk me out of running for President. Never let weak controlling people kill your spirit 
701,If you have the opportunity to play this game of life you need to appreciate every moment. a lot of people don't appreciate the moment until it's passed. 
702,I hear people say this person is cool and this person is not cool. People are cool. Man has never invented anything as awesome as a an actual person but sometimes we value the objects we create over life itself 
703,I leave my emojis bart Simpson color 
704,Burn that excel spread sheet 
705,My dad got me a drone for Christmas 
706,We as a people will heal. We will insure the well being of each other 
707,So many of us need so much less than we have especially when so many of us are in need 
708,Man... whatever happened to my antique fish tank? 
709,I want the world to be better! All I want is positive! All I want is dopeness! 
710,I need an army of angels to cover me while I pull this sword out of the stone 
711,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
712,Shut the fuck up I will fucking laser you with alien fucking eyes and explode your fucking head 
713,Speak God's truth to power 
714,Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 
715,The media tries to kill our heroes one at a time 
716,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
717,I'm going to personally see to it that Taylor Swift gets her masters back. Scooter is a close family friend 
718,All the musicians will be free 
719,People say it's enough and I got my point across ... the point isn't across until we cross the point 
720,People only get jealous when they care. 
721,Fur pillows are hard to actually sleep on 
722,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
723,Empathy is the glue 
724,For me giving up is way harder than trying. 
725,Speak God's truth to power 
726,Just stop lying about shit. Just stop lying. 
727,We will be recognized 
728,I make awesome decisions in bike stores!!! 
729,I don't expect to be understood at all. 
730,We used to diss Michael Jackson the media made us call him crazy ... then they killed him 
731,Just stop lying about shit. Just stop lying. 
732,We all self-conscious. I'm just the first to admit it. 
733,My greatest award is what I'm about to do. 
734,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
735,Man... whatever happened to my antique fish tank? 
736,The world needs more Joy... this idea is super fresh 
737,I've known my mom since I was zero years old. She is quite dope. 
738,The world is our office 
739,The world is our family 
740,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
741,2024 
742,People always tell you 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be awesome! Be awesome! 
743,Decentralize 
744,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
745,People always tell you 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be awesome! Be awesome! 
746,Sometimes you have to get rid of everything 
747,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
748,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
749,I spoke to Dave Chapelle for two hours this morning. He is our modern day Socrates 
750,Today is the best day ever and tomorrow's going to be even better 
751,I feel calm but energized 
752,People tried to talk me out of running for President. Never let weak controlling people kill your spirit 
753,I still think I am the greatest. 
754,The media tries to kill our heroes one at a time 
755,My mother in law Kris Jenner ... makes the best music playlist 
756,Life is the ultimate gift 
757,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
758,We have to evolve 
759,The world is our family 
760,I want the world to be better! All I want is positive! All I want is dopeness! 
761,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
762,Artists are founders 
763,Keep squares out yo circle 
764,One day I'm gon' marry a porn star 
765,My mother in law Kris Jenner ... makes the best music playlist 
766,I want the world to be better! All I want is positive! All I want is dopeness! 
767,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
768,The world needs more Joy... this idea is super fresh 
769,Who made up the term major label in the first place??? 
770,I'd like to meet with Tim Cook. I got some ideas 
771,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
772,My greatest award is what I'm about to do. 
773,I don't expect to be understood at all. 
774,I love sleep; it's my favorite. 
775,For me money is not my definition of success. Inspiring people is a definition of success 
776,Only free thinkers 
777,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
778,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
779,Shut the fuck up I will fucking laser you with alien fucking eyes and explode your fucking head 
780,Pulling up in the may bike 
781,We will be recognized 
782,I feel like me and Taylor might still have sex 
783,I hate when I'm on a flight and I wake up with a water bottle next to me like oh great now I gotta be responsible for this water bottle 
784,Pulling up in the may bike 
785,Sometimes I push the door close button on people running towards the elevator. I just need my own elevator sometimes. My sanctuary. 
786,Keep squares out yo circle 
787,I'm the new Moses 
788,Keep squares out yo circle 
789,Who made up the term major label in the first place??? 
790,The world needs more Joy... this idea is super fresh 
791,Keep squares out yo circle 
792,There are people sleeping in parking lots 
793,Today is the best day ever and tomorrow's going to be even better 
794,For me to say I wasn't a genius I'd just be lying to you and to myself 
795,If I got any cooler I would freeze to death 
796,All the musicians will be free 
797,There are people sleeping in parking lots 
798,I feel like me and Taylor might still have sex 
799,We came into a broken world. And we're the cleanup crew. 
800,We have to evolve 
801,One day I'm gon' marry a porn star 
802,My greatest pain in life is that I will never be able to see myself perform live. 
803,We must form a union. We must unify 
804,We all self-conscious. I'm just the first to admit it. 
805,All you have to be is yourself 
806,Man... whatever happened to my antique fish tank? 
807,We came into a broken world. And we're the cleanup crew. 
808,I make awesome decisions in bike stores!!! 
809,We as a people will heal. We will insure the well being of each other 
810,We used to diss Michael Jackson the media made us call him crazy ... then they killed him 
811,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
812,Decentralize 
813,My dad got me a drone for Christmas 
814,I feel like me and Taylor might still have sex 
815,My memories are from the future 
816,There are people sleeping in parking lots 
817,My greatest pain in life is that I will never be able to see myself perform live. 
818,I'm the new Moses 
819,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
820,Manga all day 
821,Fur pillows are hard to actually sleep on 
822,2024 
823,I make awesome decisions in bike stores!!! 
824,You can't look at a glass half full or empty if it's overflowing. 
825,I feel like me and Taylor might still have sex 
826,Pulling up in the may bike 
827,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
828,Manga all day 
829,One day I'm gon' marry a porn star 
830,There's so many lonely emojis man 
831,All you have to be is yourself 
832,Buy property 
833,If I got any cooler I would freeze to death 
834,If you have the opportunity to play this game of life you need to appreciate every moment. a lot of people don't appreciate the moment until it's passed. 
835,Tweeting is legal and also therapeutic 
836,Let's be like water 
837,Manga all day 
838,Manga all day 
839,I'm giving all Good music artists back the 50% share I have of their masters 
840,Empathy is the glue 
841,The world is our family 
842,My memories are from the future 
843,The thought police want to suppress freedom of thought 
844,Artists are founders 
845,I'm nice at ping pong 
846,Who made up the term major label in the first place??? 
847,We're going to move the entire music industry into the 21st Century 
848,The media tries to kill our heroes one at a time 
849,Sometimes you have to get rid of everything 
850,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
851,My mama was a' English teacher. I know how to use correct English but sometimes I just don't feel like it aaaand I ain't got to 
852,People tried to talk me out of running for President. Never let weak controlling people kill your spirit 
853,We will be recognized 
854,Distraction is the enemy of vision 
855,Today is the best day ever and tomorrow's going to be even better 
856,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
857,I channel Will Ferrell when I'm at the daddy daughter dances 
858,People say it's enough and I got my point across ... the point isn't across until we cross the point 
859,I've known my mom since I was zero years old. She is quite dope. 
860,Sometimes I push the door close button on people running towards the elevator. I just need my own elevator sometimes. My sanctuary. 
861,Winning is the only option 
862,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
863,I watch Bladerunner on repeat 
864,2024 
865,I am one of the most famous people on the planet 
866,Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 
867,The world is our family 
868,For me money is not my definition of success. Inspiring people is a definition of success 
869,Who made up the term major label in the first place??? 
870,I channel Will Ferrell when I'm at the daddy daughter dances 
871,Speak God's truth to power 
872,Only free thinkers 
873,We are here to complete the revolution. We are building the future 
874,I feel calm but energized 
875,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
876,I give up drinking every week 
877,I've known my mom since I was zero years old. She is quite dope. 
878,The thought police want to suppress freedom of thought 
879,The thought police want to suppress freedom of thought 
880,Sometimes you have to get rid of everything 
881,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
882,I need an army of angels to cover me while I pull this sword out of the stone 
883,Believe in your flyness...conquer your shyness. 
884,People always tell you 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be awesome! Be awesome! 
885,Artists are founders 
886,I'm giving all Good music artists back the 50% share I have of their masters 
887,I'm on the pursuit of awesomeness excellence is the bare minimum. 
888,I'm a creative genius 
889,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
890,We will cure hunger 
891,I'm a creative genius 
892,I'm the new Moses 
893,I'm nice at ping pong 
894,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
895,Buy property 
896,My greatest award is what I'm about to do. 
897,I really love my Tesla. I'm in the future. Thank you Elon. 
898,We all self-conscious. I'm just the first to admit it. 
899,I'd like to meet with Tim Cook. I got some ideas 
900,Burn that excel spread sheet 
901,Let's be like water 
902,Empathy is the glue 
903,The thought police want to suppress freedom of thought 
904,I still think I am the greatest. 
905,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
906,I still think I am the greatest. 
907,We have to evolve 
908,My mother in law Kris Jenner ... makes the best music playlist 
909,Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 
910,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
911,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
912,We as a people will heal. We will insure the well being of each other 
913,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
914,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
915,We have to evolve 
916,We will cure hunger 
917,I still think I am the greatest. 
918,Speak God's truth to power 
919,Buy property 
920,Artists are founders 
921,We have to evolve 
922,I'm going to personally see to it that Taylor Swift gets her masters back. Scooter is a close family friend 
923,We will heal. We will cure. 
924,We all self-conscious. I'm just the first to admit it. 
925,There's so many lonely emojis man 
926,For me giving up is way harder than trying. 
927,We will be recognized 
928,I channel Will Ferrell when I'm at the daddy daughter dances 
929,I love sleep; it's my favorite. 
930,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
931,Everything you do in life stems from either fear or love 
932,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
933,I feel like me and Taylor might still have sex 
934,I want the world to be better! All I want is positive! All I want is dopeness! 
935,Culture is the most powerful force in humanity under God 
936,There are people sleeping in parking lots 
937,Manga all day 
938,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
939,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
940,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
941,We will be recognized 
942,Pulling up in the may bike 
943,My dad got me a drone for Christmas 
944,Culture is the most powerful force in humanity under God 
945,We've gotten comfortable with not having what we deserve 
946,I still think I am the greatest. 
947,The media tries to kill our heroes one at a time 
948,We must and will cure homelessness and hunger. We have the capability as a species 
949,Distraction is the enemy of vision 
950,The thought police want to suppress freedom of thought 
951,Trust me ... I won't stop 
952,My greatest award is what I'm about to do. 
953,Decentralize 
954,If I don't scream if I don't say something then no one's going to say anything. 
955,Fur pillows are hard to actually sleep on 
956,My dad got me a drone for Christmas 
957,Truth is my goal. Controversy is my gym. I'll do a hundred reps of controversy for a 6 pack of truth 
958,For me giving up is way harder than trying. 
959,You can't look at a glass half full or empty if it's overflowing. 
960,Keep squares out yo circle 
961,2024 
962,Man... whatever happened to my antique fish tank? 
963,I give up drinking every week 
964,The world is our family 
965,I am Warhol. I am the No. 1 most impactful artist of our generation. I am Shakespeare in the flesh. 
966,We must form a union. We must unify 
967,I still think I am the greatest. 
968,People say it's enough and I got my point across ... the point isn't across until we cross the point 
969,I hate when I'm on a flight and I wake up with a water bottle next to me like oh great now I gotta be responsible for this water bottle 
970,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
971,I channel Will Ferrell when I'm at the daddy daughter dances 
972,Who made up the term major label in the first place??? 
973,I wish I had a friend like me 
974,My mother in law Kris Jenner ... makes the best music playlist 
975,Everything you do in life stems from either fear or love 
976,We must form a union. We must unify 
977,I've known my mom since I was zero years old. She is quite dope. 
978,My greatest award is what I'm about to do. 
979,Only free thinkers 
980,I need an army of angels to cover me while I pull this sword out of the stone 
981,I want the world to be better! All I want is positive! All I want is dopeness! 
982,The world is our family 
983,My dad got me a drone for Christmas 
984,We must and will cure homelessness and hunger. We have the capability as a species 
985,Shut the fuck up I will fucking laser you with alien fucking eyes and explode your fucking head 
986,I don't expect to be understood at all. 
987,All the musicians will be free 
988,Shut the fuck up I will fucking laser you with alien fucking eyes and explode your fucking head 
989,I hear people say this person is cool and this person is not cool. People are cool. Man has never invented anything as awesome as a an actual person but sometimes we value the objects we create over life itself 
990,Life is the ultimate gift 
991,Speak God's truth to power 
992,The world is our family 
993,We all self-conscious. I'm just the first to admit it. 
994,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
995,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
996,We will cure hunger 
997,I make awesome decisions in bike stores!!! 
998,I hear people say this person is cool and this person is not cool. People are cool. Man has never invented anything as awesome as a an actual person but sometimes we value the objects we create over life itself 
999,I honestly need all my Royeres to be museum quality... if I see a fake Royere Ima have to Rick James your couch 
1000,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
